"name","pval","adj_pval","f_statistic","df1","df2","lfc"
"ACER2",0.0161901062133457,0.724886500565355,5.79056160921346,1,2322.0801524611,0.858370239869494
"YWHAB",0.0163021427111279,0.724886500565355,5.77840840161334,1,2322.0801524611,-0.220990428157624
"ATP6V0A2",0.0163166363275924,0.724886500565355,5.77684249821986,1,2322.0801524611,0.635327455171007
"COPS8",0.0163448389093886,0.724886500565355,5.77379957477045,1,2322.0801524611,-0.957491194277891
"SPATC1",0.0163759807197553,0.724886500565355,5.77044580978182,1,2322.0801524611,-10
"TBC1D25",0.016388697701906,0.724886500565355,5.76907816757268,1,2322.0801524611,-1.48700031537177
"PRR5",0.0163920159572904,0.724886500565355,5.76872148739801,1,2322.0801524611,0.565997609668674
"PPIC",0.0164110543447073,0.724886500565355,5.76667648479161,1,2322.0801524611,-1.0117628157321
"LARGE1",0.0164726852101138,0.724886500565355,5.76007317307691,1,2322.0801524611,-10
"TMEM87B",0.0165338224291733,0.724886500565355,5.75354789159114,1,2322.0801524611,0.371976112918572
"CARD6",0.0165421259574201,0.724886500565355,5.75266356257751,1,2322.0801524611,0.532960077899477
"IQCE",0.0165658883468478,0.724886500565355,5.75013538766968,1,2322.0801524611,0.555186802425336
"RARS2",0.0166337262332274,0.724886500565355,5.74293838588831,1,2322.0801524611,0.405267834901814
"MYLK",0.0166606743527681,0.724886500565355,5.74008783068938,1,2322.0801524611,2.07421407461272
"LRIG1",0.0167549126923379,0.724886500565355,5.73015664159582,1,2322.0801524611,-10
"LRRC4",0.0168326337236363,0.724886500565355,5.72200939206917,1,2322.0801524611,1.86602183647126
"ZNF410",0.0168438927435587,0.724886500565355,5.72083236544897,1,2322.0801524611,-0.638804102989138
"TCAP",0.0169946711966102,0.724886500565355,5.70514766802152,1,2322.0801524611,2.40266985233081
"CYB561",0.0170498624535096,0.724886500565355,5.69944229634357,1,2322.0801524611,0.758615903323696
"NDUFA10",0.0170565627008239,0.724886500565355,5.69875095941082,1,2322.0801524611,-0.478707348668668
"UBE2J1",0.0170789813159039,0.724886500565355,5.69643982536676,1,2322.0801524611,-0.471767548629307
"CSF2RA",0.0170849330183062,0.724886500565355,5.69582679072418,1,2322.0801524611,-0.3901289145613
"PITPNC1",0.0170973745226837,0.724886500565355,5.69454600819904,1,2322.0801524611,-0.2922602459184
"GMEB1",0.0171370956715239,0.724886500565355,5.69046337112246,1,2322.0801524611,-0.803770592232562
"STMN1",0.0171610852871169,0.724886500565355,5.68800238901135,1,2322.0801524611,-0.691378686502918
"ACAD10",0.0172997745199229,0.728348867574852,5.67384417482213,1,2322.0801524611,0.562964725248299
"UBR7",0.0174383976408782,0.73010555056844,5.65980934801375,1,2322.0801524611,-0.958003702791484
"MAGT1",0.0174993963305847,0.73010555056844,5.65367003089901,1,2322.0801524611,-0.376412728129534
"MIOS",0.0175637731794716,0.73010555056844,5.64721463835105,1,2322.0801524611,0.392090687239707
"RMDN3",0.0176130195963747,0.73010555056844,5.64229292649904,1,2322.0801524611,0.539825213012173
"TNFRSF10B",0.017642618726504,0.73010555056844,5.63934160846664,1,2322.0801524611,0.433162495330583
"TFB2M",0.0177799711448317,0.73010555056844,5.62571285056029,1,2322.0801524611,1.18693930937635
"TARBP1",0.0178238559310222,0.73010555056844,5.62138130959823,1,2322.0801524611,-0.682232704795808
"CD274",0.0178282248327677,0.73010555056844,5.62095069092572,1,2322.0801524611,-1.4052194258188
"PTBP1",0.0178776325577555,0.73010555056844,5.61608841614551,1,2322.0801524611,0.390748457259398
"KLHL11",0.0179100730806836,0.73010555056844,5.61290344847722,1,2322.0801524611,-2.51462078463769
"C11orf80",0.018114294997724,0.733317935359468,5.59298906682262,1,2322.0801524611,0.924385857263165
"GALT",0.0181533049138256,0.733317935359468,5.58921147379628,1,2322.0801524611,0.76887117555879
"FAM136A",0.0181731242718314,0.733317935359468,5.5872954440251,1,2322.0801524611,-0.773921888409597
"ORMDL1",0.0182173056132443,0.733317935359468,5.58303198815795,1,2322.0801524611,-0.365338075732823
"CLIC4",0.0182958050635944,0.734176352567547,5.57548316051694,1,2322.0801524611,-0.502097797604757
"TXNDC9",0.0184029873096996,0.734300311864233,5.56522995434503,1,2322.0801524611,0.502388750060399
"TRIM16",0.018413262239723,0.734300311864233,5.56425028360188,1,2322.0801524611,-1.52188670523285
"R3HCC1L",0.0184938986504364,0.735232670496141,5.55658150648939,1,2322.0801524611,0.317571195089938
"NDUFAF6",0.018644268155722,0.738922985764277,5.54237276937109,1,2322.0801524611,0.466884354820549
"EVI2B",0.0188430706010527,0.744249009276279,5.52376827599378,1,2322.0801524611,0.259140718363458
"C11orf65",0.0188945702845625,0.744249009276279,5.51898187981414,1,2322.0801524611,-1.58992813063534
"MRPL47",0.0189860298460879,0.745564554292399,5.51051475600961,1,2322.0801524611,-0.575775318753262
"PINX1",0.0191011287616266,0.747797543987949,5.49991889147979,1,2322.0801524611,-1.05794941464265
"BAIAP2L1",0.0192820144266105,0.752431244355328,5.48339948212294,1,2322.0801524611,-10
"MTHFD1L",0.019336680214723,0.752431244355328,5.47843864656703,1,2322.0801524611,0.557531947092208
"ATP5PO",0.0194162595835798,0.753245284932774,5.47124281111333,1,2322.0801524611,-0.368838332866998
"LGALS3BP",0.0196699815428128,0.75990870842915,5.44850245935286,1,2322.0801524611,0.297280430333793
"AGRN",0.0197063780006936,0.75990870842915,5.44526526095131,1,2322.0801524611,0.720799883389207
"MOK",0.0198551728447784,0.762067208527585,5.43209508145789,1,2322.0801524611,-2.01875647921804
"STK32B",0.0199276264037603,0.762067208527585,5.42571897311249,1,2322.0801524611,2.05046980252685
"PRDM2",0.0199937748953082,0.762067208527585,5.41991864214958,1,2322.0801524611,0.294693504083207
"ING1",0.0199997390603377,0.762067208527585,5.41939664161402,1,2322.0801524611,0.765462447326237
"DGKE",0.0200949061299031,0.762837409747535,5.41108907675161,1,2322.0801524611,-1.04356419039317
"TPP1",0.0201387650420072,0.762837409747535,5.40727413085512,1,2322.0801524611,0.197847562916222
"ZKSCAN8",0.0204085412606683,0.767160463686319,5.38399589073925,1,2322.0801524611,-0.974202895135274
"PTPN1",0.0204878021912307,0.767160463686319,5.37721719652325,1,2322.0801524611,-0.334803360882861
"CLK2",0.0205877248985655,0.767160463686319,5.36871001494236,1,2322.0801524611,0.66804735773696
"NOS1AP",0.0206525406055288,0.767160463686319,5.36321458781952,1,2322.0801524611,-1.68567402475439
"ZMYM4",0.0209413480539858,0.767160463686319,5.33894307399814,1,2322.0801524611,0.240899458573259
"PXMP2",0.0210020660931059,0.767160463686319,5.3338844138356,1,2322.0801524611,0.983325726049367
"PLEK",0.021035750458779,0.767160463686319,5.33108456441783,1,2322.0801524611,-0.293937507884834
"PKN2",0.0210406150611331,0.767160463686319,5.33068060172909,1,2322.0801524611,0.237712120493769
"PPDPF",0.0210545335760361,0.767160463686319,5.32952532489993,1,2322.0801524611,-0.371618476768662
"ERLEC1",0.0210830794298017,0.767160463686319,5.32715840964894,1,2322.0801524611,-0.494200117718792
"CRMP1",0.0211034272200665,0.767160463686319,5.32547327258271,1,2322.0801524611,-10
"CIB2",0.0211285577531477,0.767160463686319,5.32339436581723,1,2322.0801524611,-10
"TTC30B",0.0211498986510146,0.767160463686319,5.32163096416389,1,2322.0801524611,1.66375776947821
"POMGNT2",0.0212785947421202,0.767160463686319,5.31103570466363,1,2322.0801524611,-1.60446830673355
"MYO5A",0.0212797673450261,0.767160463686319,5.31093947236983,1,2322.0801524611,0.174484244954236
"SNX12",0.0212885761673874,0.767160463686319,5.31021673215048,1,2322.0801524611,0.659734036618208
"CRADD",0.0212972370922598,0.767160463686319,5.30950642851127,1,2322.0801524611,-0.521690995891999
"AFG1L",0.0213521152098336,0.767160463686319,5.30501268345597,1,2322.0801524611,-0.596001951077209
"SPSB2",0.0215629718501804,0.767160463686319,5.28785711451262,1,2322.0801524611,0.937208529192479
"SKIL",0.0215719104168988,0.767160463686319,5.28713370656711,1,2322.0801524611,0.363492440471141
"SYT1",0.0215867503405953,0.767160463686319,5.28593338098393,1,2322.0801524611,-0.921265118004668
"TSEN54",0.0216270098795259,0.767160463686319,5.28268129406949,1,2322.0801524611,0.886748971697806
"GATC",0.0216840376025996,0.767160463686319,5.27808542668967,1,2322.0801524611,0.628409837610282
"GPR34",0.0217852465021381,0.767160463686319,5.26995975188254,1,2322.0801524611,0.47791313552766
"AK3",0.021804675427086,0.767160463686319,5.26840435450703,1,2322.0801524611,-0.543000494666864
"WDTC1",0.0218062120742548,0.767160463686319,5.26828139834718,1,2322.0801524611,0.43532486340565
"AFAP1L1",0.021893658047245,0.768132412526429,5.26129908864724,1,2322.0801524611,1.21396089968606
"BCL2L2-PABPN1",0.0220374277722682,0.770729473566518,5.24988207843622,1,2322.0801524611,-1.11472787961641
"FCSK",0.0221042626754933,0.770729473566518,5.24460086102492,1,2322.0801524611,0.890451173617194
"KCNC1",0.0221866273510284,0.770729473566518,5.238115222081,1,2322.0801524611,-10
"ABCB1",0.0222077645993,0.770729473566518,5.23645483690306,1,2322.0801524611,-10
"KCNMB4",0.0225113224586324,0.77115074228355,5.21278868468486,1,2322.0801524611,0.752270088022087
"MANF",0.0225186997688437,0.77115074228355,5.21221765724369,1,2322.0801524611,-0.811347706468719
"POLR3H",0.0225994214457164,0.77115074228355,5.20598218490062,1,2322.0801524611,0.790731241859648
"PUF60",0.0226377704016673,0.77115074228355,5.2030279478022,1,2322.0801524611,-0.662679487305369
"NDUFB6",0.0227048674414807,0.77115074228355,5.19787154583412,1,2322.0801524611,-0.531318019976547
"CMBL",0.0228917222340972,0.77115074228355,5.18359463638867,1,2322.0801524611,0.598027867913261
"CASD1",0.0229402697938393,0.77115074228355,5.17990506982758,1,2322.0801524611,-0.567088202984772
"ALG8",0.0230036976166744,0.77115074228355,5.17509680286363,1,2322.0801524611,0.586115324136706
"H6PD",0.0230776131988422,0.77115074228355,5.16951081332975,1,2322.0801524611,0.437708412445095
"GABBR1",0.0230940740948335,0.77115074228355,5.16826934836031,1,2322.0801524611,-0.94439524659127
"MRE11",0.0231290837506756,0.77115074228355,5.16563200344642,1,2322.0801524611,-0.625413764206013
"RGS12",0.023131561374289,0.77115074228355,5.16544551622538,1,2322.0801524611,0.346081391597502
"NAP1L5",0.0231937116421395,0.77115074228355,5.16077432115689,1,2322.0801524611,-10
"RPF1",0.0232175748558725,0.77115074228355,5.15898421878186,1,2322.0801524611,0.537750750954101
"RASA4B",0.0233357575121618,0.77115074228355,5.15014677572354,1,2322.0801524611,-10
"RPS6KB1",0.0233442060388291,0.77115074228355,5.14951679276898,1,2322.0801524611,0.425683982427092
"MPRIP",0.0233447591012056,0.77115074228355,5.14947556070836,1,2322.0801524611,0.453003336869013
"ADAP1",0.0234008139090394,0.77115074228355,5.14530179598412,1,2322.0801524611,0.727952938564451
"LYAR",0.0234943999344919,0.77115074228355,5.13835657365588,1,2322.0801524611,-1.01632412011403
"SOD1",0.023643129611237,0.77115074228355,5.12737787461754,1,2322.0801524611,-0.312702460475475
"MICU1",0.0236812187744895,0.77115074228355,5.12457779466537,1,2322.0801524611,-0.261426256090087
"MFSD10",0.0237077608807748,0.77115074228355,5.12262934514832,1,2322.0801524611,-0.736054504170268
"HTT",0.0237310609953327,0.77115074228355,5.12092075470864,1,2322.0801524611,0.255357364848784
"SCG5",0.0237617067795054,0.77115074228355,5.11867615774795,1,2322.0801524611,-2.22879600633022
"STK17A",0.0237987894840362,0.77115074228355,5.11596411413134,1,2322.0801524611,0.437132362770644
"RPRD2",0.0238137208709753,0.77115074228355,5.11487334558142,1,2322.0801524611,0.299767811994897
"DAPL1",0.0239886695320577,0.77115074228355,5.10214561946796,1,2322.0801524611,-2.72878593283205
"MSH6",0.0240059495912873,0.77115074228355,5.10089370674355,1,2322.0801524611,-0.857051916648589
"ATP2B1",0.0240311695494247,0.77115074228355,5.09906823910581,1,2322.0801524611,-0.350958972728588
"SLC48A1",0.0241059628455202,0.77115074228355,5.09366623360491,1,2322.0801524611,-0.7045483984112
"LETMD1",0.0242604828120529,0.77115074228355,5.08256080736458,1,2322.0801524611,0.507563951105331
"LMAN2",0.0242702938201793,0.77115074228355,5.08185816684676,1,2322.0801524611,-0.350211416816672
"SAMHD1",0.0243133678598435,0.77115074228355,5.07877679494127,1,2322.0801524611,0.152646457036056
"RB1",0.0243218283930152,0.77115074228355,5.07817222294502,1,2322.0801524611,0.206669849485534
"C17orf49",0.0243428310721649,0.77115074228355,5.07667235888846,1,2322.0801524611,-0.489088316432688
"ZNF32",0.0243818395270712,0.77115074228355,5.07389021089872,1,2322.0801524611,-0.697626024729411
"SUPT5H",0.0245030549222176,0.773080413405886,5.0652743341646,1,2322.0801524611,-0.428364594732525
"ARHGEF1",0.0246378563761603,0.774741385449107,5.05574460629963,1,2322.0801524611,0.568628020071376
"AURKAIP1",0.0246832423478218,0.774741385449107,5.05254824700772,1,2322.0801524611,-0.344630186305985
"CWC27",0.0247367002596475,0.774741385449107,5.04879123265377,1,2322.0801524611,-0.448817264153774
"NAAA",0.0249848402735796,0.777564543052677,5.03146171481512,1,2322.0801524611,-0.469971807107575
"PTPRN2",0.0249973890853267,0.777564543052677,5.03059009087046,1,2322.0801524611,-10
"HSD17B12",0.0250085006059307,0.777564543052677,5.02981867867076,1,2322.0801524611,0.378509301986849
"TSPAN13",0.0250882827159274,0.778160962210685,5.02429027826123,1,2322.0801524611,-10
"FBXW8",0.0252893198822631,0.782506401465399,5.01044027299223,1,2322.0801524611,-1.00459974337932
"CELSR2",0.025355403591809,0.782665234428892,5.00591255648976,1,2322.0801524611,-10
"VCAN",0.0256918432360661,0.789674357736619,4.98304998033177,1,2322.0801524611,0.633010515225192
"MKRN1",0.0257912369861044,0.789674357736619,4.97635524795684,1,2322.0801524611,0.341763934561316
"MPPED2",0.0258104766109465,0.789674357736619,4.97506244879061,1,2322.0801524611,-10
"PFKM",0.0260052758472229,0.789674357736619,4.96202913228878,1,2322.0801524611,-1.84475642272838
"ZNF101",0.0260202102896648,0.789674357736619,4.96103411508657,1,2322.0801524611,0.788370938311847
"EBPL",0.0260458718739927,0.789674357736619,4.95932578083103,1,2322.0801524611,-1.05489495096873
"CYP27A1",0.0260525236149266,0.789674357736619,4.95888324900152,1,2322.0801524611,0.27748432235497
"CCS",0.0261151527894851,0.789674357736619,4.9547223613721,1,2322.0801524611,-0.453585831218025
"MBTPS2",0.0261867464402292,0.789674357736619,4.94997859305975,1,2322.0801524611,-0.809959652500477
"SNRNP200",0.0261974360560548,0.789674357736619,4.94927146046828,1,2322.0801524611,-0.45180561634716
"TFG",0.0263262006629078,0.790111849943438,4.94077700631435,1,2322.0801524611,-0.347936519279902
"WDR76",0.0263699482628055,0.790111849943438,4.93790085726716,1,2322.0801524611,1.44167999038737
"PLEKHA7",0.0264690107355671,0.790111849943438,4.93140637809875,1,2322.0801524611,1.12774109787999
"SPATA1",0.0266464618192709,0.790111849943438,4.91983574118263,1,2322.0801524611,-0.945069604673188
"SPDL1",0.0267174551312022,0.790111849943438,4.91522907785635,1,2322.0801524611,0.915154428462647
"DDX5",0.0267212363951124,0.790111849943438,4.91498407387043,1,2322.0801524611,-0.165383883701018
"PDE6A",0.0268799864296745,0.790111849943438,4.90473040561017,1,2322.0801524611,2.62234057165282
"HAUS2",0.0268820319782693,0.790111849943438,4.90459869507944,1,2322.0801524611,-0.827356932802405
"DUSP16",0.0269491011672488,0.790111849943438,4.90028595310579,1,2322.0801524611,0.4651153532032
"WDR11",0.0270076616231918,0.790111849943438,4.89652946962544,1,2322.0801524611,-0.303653281106179
"CPAMD8",0.0270450472534281,0.790111849943438,4.89413571957736,1,2322.0801524611,-2.44291016420073
"PPIH",0.0270670442797609,0.790111849943438,4.89272888889097,1,2322.0801524611,-0.780294705789509
"ZNF185",0.0270839667135672,0.790111849943438,4.89164741569786,1,2322.0801524611,-1.22670118977174
"SLC66A3",0.0272670355048783,0.790111849943438,4.87999266557915,1,2322.0801524611,-0.504312866451913
"ZNF829",0.0272834501155278,0.790111849943438,4.87895163920073,1,2322.0801524611,1.71211554697219
"OBSL1",0.0273027930710572,0.790111849943438,4.8777257313898,1,2322.0801524611,-2.42526077713186
"SLC2A5",0.0273455040974586,0.790111849943438,4.87502201254881,1,2322.0801524611,0.356735830368411
"RELB",0.027383580704286,0.790111849943438,4.87261536756904,1,2322.0801524611,-0.476126817720818
"CDK5RAP3",0.0275278269041527,0.790111849943438,4.86352972202261,1,2322.0801524611,0.462207280422082
"TMEM123",0.0275557471718328,0.790111849943438,4.86177683128764,1,2322.0801524611,-0.192898403673439
"INKA2",0.0275708993387492,0.790111849943438,4.86082632142427,1,2322.0801524611,0.625419719596375
"CEP295",0.0275995434748573,0.790111849943438,4.85903093217351,1,2322.0801524611,0.437858289805193
"HYPK",0.0276418523205931,0.790111849943438,4.85638259623866,1,2322.0801524611,-10
"LMAN2L",0.0276886794232962,0.790111849943438,4.85345635388249,1,2322.0801524611,-0.887320915732069
"SIPA1L1",0.0277848969926315,0.791099472909935,4.84745981873263,1,2322.0801524611,-0.254577966725981
"HDAC9",0.0279973850348221,0.792628768399435,4.83429323832854,1,2322.0801524611,-1.1259586962374
"ZNF562",0.0280568691005623,0.792628768399435,4.83062601229881,1,2322.0801524611,-0.623007735377681
"QRICH1",0.0281209802381857,0.792628768399435,4.82668257912707,1,2322.0801524611,0.378886137784964
"PYM1",0.0282579736053416,0.792628768399435,4.8182874938521,1,2322.0801524611,-0.562213871079881
"ZBTB7B",0.0283519975927279,0.792628768399435,4.81255010625406,1,2322.0801524611,0.527712565549686
"AP1S2",0.0283796081689327,0.792628768399435,4.81086905966171,1,2322.0801524611,-0.303566119273162
"GCSAML",0.0284454227799723,0.792628768399435,4.80686885279335,1,2322.0801524611,2.2003523143399
"ALG6",0.0284696159080774,0.792628768399435,4.80540081910169,1,2322.0801524611,-1.08048870863423
"FAM8A1",0.028489993673797,0.792628768399435,4.8041653086314,1,2322.0801524611,-0.716976188536444
"RPS27",0.028501225342812,0.792628768399435,4.80348472238298,1,2322.0801524611,-0.153659763356714
"ECM1",0.0286264319260437,0.792628768399435,4.79591665473468,1,2322.0801524611,-0.577581775757083
